source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0061300,cerebellum vasculature development,0.0891027567600207,False,1,111,1,3629,ENSG00000184903,IMMP2L
GO:BP,GO:0060992,response to fungicide,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:2000813,negative regulation of barbed-end actin filament capping,0.0891027567600207,False,1,111,1,3629,ENSG00000079691,CARMIL1
GO:BP,GO:2000831,regulation of steroid hormone secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:0019563,glycerol catabolic process,0.0891027567600207,False,1,111,1,3629,ENSG00000111669,TPI1
GO:BP,GO:0019405,alditol catabolic process,0.0891027567600207,False,1,111,1,3629,ENSG00000111669,TPI1
GO:BP,GO:2000241,regulation of reproductive process,0.0891027567600207,False,3,111,18,3629,ENSG00000122986 ENSG00000089053 ENSG00000169594,HVCN1 ANAPC5 BNC1
GO:BP,GO:2000253,positive regulation of feeding behavior,0.0891027567600207,False,1,111,1,3629,ENSG00000258839,MC1R
GO:BP,GO:2000625,regulation of miRNA catabolic process,0.0891027567600207,False,1,111,1,3629,ENSG00000245532,NEAT1
GO:BP,GO:2000812,regulation of barbed-end actin filament capping,0.0891027567600207,False,1,111,1,3629,ENSG00000079691,CARMIL1
GO:BP,GO:2000573,positive regulation of DNA biosynthetic process,0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:2000848,positive regulation of corticosteroid hormone secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:2000849,regulation of glucocorticoid secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:0060259,regulation of feeding behavior,0.0891027567600207,False,1,111,1,3629,ENSG00000258839,MC1R
GO:BP,GO:0070212,protein poly-ADP-ribosylation,0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0061028,establishment of endothelial barrier,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0061061,muscle structure development,0.0891027567600207,False,5,111,56,3629,ENSG00000023902 ENSG00000007402 ENSG00000113070 ENSG00000135298 ENSG00000120907,PLEKHO1 CACNA2D2 HBEGF ADGRB3 ADRA1A
GO:BP,GO:1901078,negative regulation of relaxation of muscle,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0017186,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase",0.0891027567600207,False,1,111,1,3629,ENSG00000115828,QPCT
GO:BP,GO:0018199,peptidyl-glutamine modification,0.0891027567600207,False,1,111,1,3629,ENSG00000115828,QPCT
GO:BP,GO:0060012,"synaptic transmission, glycinergic",0.0891027567600207,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0070213,protein auto-ADP-ribosylation,0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0070301,cellular response to hydrogen peroxide,0.0891027567600207,False,2,111,9,3629,ENSG00000103056 ENSG00000010810,SMPD3 FYN
GO:BP,GO:0070371,ERK1 and ERK2 cascade,0.0891027567600207,False,3,111,22,3629,ENSG00000103811 ENSG00000073417 ENSG00000120907,CTSH PDE8A ADRA1A
GO:BP,GO:0070453,regulation of heme biosynthetic process,0.0891027567600207,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0070455,positive regulation of heme biosynthetic process,0.0891027567600207,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0060425,lung morphogenesis,0.0891027567600207,False,2,111,7,3629,ENSG00000103811 ENSG00000196182,CTSH STK40
GO:BP,GO:1901844,regulation of cell communication by electrical coupling involved in cardiac conduction,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0036303,lymph vessel morphogenesis,0.0891027567600207,False,1,111,1,3629,ENSG00000150630,VEGFC
GO:BP,GO:0038095,Fc-epsilon receptor signaling pathway,0.0891027567600207,False,1,111,1,3629,ENSG00000151422,FER
GO:BP,GO:1901077,regulation of relaxation of muscle,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0043400,cortisol secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:0110091,negative regulation of hippocampal neuron apoptotic process,0.0891027567600207,False,1,111,1,3629,ENSG00000124356,STAMBP
GO:BP,GO:0070486,leukocyte aggregation,0.0891027567600207,False,1,111,1,3629,ENSG00000115085,ZAP70
GO:BP,GO:0070489,T cell aggregation,0.0891027567600207,False,1,111,1,3629,ENSG00000115085,ZAP70
GO:BP,GO:0061743,motor learning,0.0891027567600207,False,1,111,1,3629,ENSG00000135298,ADGRB3
GO:BP,GO:1990182,exosomal secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:BP,GO:1990416,cellular response to brain-derived neurotrophic factor stimulus,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:1990502,dense core granule maturation,0.0891027567600207,False,1,111,1,3629,ENSG00000120451,SNX19
GO:BP,GO:1990708,conditioned place preference,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:1990709,presynaptic active zone organization,0.0891027567600207,False,1,111,1,3629,ENSG00000176406,RIMS2
GO:BP,GO:2000393,negative regulation of lamellipodium morphogenesis,0.0891027567600207,False,1,111,1,3629,ENSG00000242498,ARPIN
GO:BP,GO:0021773,striatal medium spiny neuron differentiation,0.0891027567600207,False,1,111,1,3629,ENSG00000251322,SHANK3
GO:BP,GO:0021987,cerebral cortex development,0.0891027567600207,False,2,111,9,3629,ENSG00000066735 ENSG00000155511,KIF26A GRIA1
GO:BP,GO:0097114,NMDA glutamate receptor clustering,0.0891027567600207,False,1,111,1,3629,ENSG00000251322,SHANK3
GO:BP,GO:0000512,lncRNA-mediated post-transcriptional gene silencing,0.0891027567600207,False,1,111,1,3629,ENSG00000245532,NEAT1
GO:BP,GO:0050974,detection of mechanical stimulus involved in sensory perception,0.0891027567600207,False,1,111,1,3629,ENSG00000010810,FYN
GO:BP,GO:0050904,diapedesis,0.0891027567600207,False,1,111,1,3629,ENSG00000151422,FER
GO:BP,GO:0000768,syncytium formation by plasma membrane fusion,0.0891027567600207,False,2,111,7,3629,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0001101,response to acid chemical,0.0891027567600207,False,2,111,9,3629,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0001508,action potential,0.0891027567600207,False,2,111,8,3629,ENSG00000155511 ENSG00000120907,GRIA1 ADRA1A
GO:BP,GO:0001560,regulation of cell growth by extracellular stimulus,0.0891027567600207,False,1,111,1,3629,ENSG00000066735,KIF26A
GO:BP,GO:0110020,regulation of actomyosin structure organization,0.0891027567600207,False,2,111,7,3629,ENSG00000079691 ENSG00000158106,CARMIL1 RHPN1
GO:BP,GO:0030836,positive regulation of actin filament depolymerization,0.0891027567600207,False,1,111,1,3629,ENSG00000079691,CARMIL1
GO:BP,GO:0030838,positive regulation of actin filament polymerization,0.0891027567600207,False,2,111,7,3629,ENSG00000151422 ENSG00000079691,FER CARMIL1
GO:BP,GO:0006949,syncytium formation,0.0891027567600207,False,2,111,7,3629,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0097113,AMPA glutamate receptor clustering,0.0891027567600207,False,1,111,1,3629,ENSG00000251322,SHANK3
GO:BP,GO:0000455,enzyme-directed rRNA pseudouridine synthesis,0.0891027567600207,False,1,111,1,3629,ENSG00000166133,RPUSD2
GO:BP,GO:1904542,regulation of free ubiquitin chain polymerization,0.0891027567600207,False,1,111,1,3629,ENSG00000110497,AMBRA1
GO:BP,GO:1904544,positive regulation of free ubiquitin chain polymerization,0.0891027567600207,False,1,111,1,3629,ENSG00000110497,AMBRA1
GO:BP,GO:0051451,myoblast migration,0.0891027567600207,False,1,111,1,3629,ENSG00000023902,PLEKHO1
GO:BP,GO:1904717,regulation of AMPA glutamate receptor clustering,0.0891027567600207,False,1,111,1,3629,ENSG00000251322,SHANK3
GO:BP,GO:0030203,glycosaminoglycan metabolic process,0.0891027567600207,False,2,111,9,3629,ENSG00000103056 ENSG00000055955,SMPD3 ITIH4
GO:BP,GO:0071229,cellular response to acid chemical,0.0891027567600207,False,2,111,8,3629,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0071230,cellular response to amino acid stimulus,0.0891027567600207,False,2,111,7,3629,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0071242,cellular response to ammonium ion,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:0051125,regulation of actin nucleation,0.0891027567600207,False,2,111,7,3629,ENSG00000242498 ENSG00000079691,ARPIN CARMIL1
GO:BP,GO:1903804,glycine import across plasma membrane,0.0891027567600207,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0035929,steroid hormone secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:0031987,locomotion involved in locomotory behavior,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:0099504,synaptic vesicle cycle,0.0891027567600207,False,3,111,19,3629,ENSG00000185518 ENSG00000149927 ENSG00000176406,SV2B DOC2A RIMS2
GO:BP,GO:0010644,cell communication by electrical coupling,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0010649,regulation of cell communication by electrical coupling,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0050678,regulation of epithelial cell proliferation,0.0891027567600207,False,3,111,21,3629,ENSG00000245532 ENSG00000150630 ENSG00000232040,NEAT1 VEGFC SCAND3
GO:BP,GO:0050714,positive regulation of protein secretion,0.0891027567600207,False,2,111,9,3629,ENSG00000053438 ENSG00000150630,NNAT VEGFC
GO:BP,GO:0050803,regulation of synapse structure or activity,0.0891027567600207,False,3,111,22,3629,ENSG00000251322 ENSG00000010810 ENSG00000135298,SHANK3 FYN ADGRB3
GO:BP,GO:0010813,neuropeptide catabolic process,0.0891027567600207,False,1,111,1,3629,ENSG00000103811,CTSH
GO:BP,GO:0010815,bradykinin catabolic process,0.0891027567600207,False,1,111,1,3629,ENSG00000103811,CTSH
GO:BP,GO:0010948,negative regulation of cell cycle process,0.0891027567600207,False,4,111,33,3629,ENSG00000104885 ENSG00000158019 ENSG00000002822 ENSG00000173273,DOT1L BABAM2 MAD1L1 TNKS
GO:BP,GO:0010992,ubiquitin recycling,0.0891027567600207,False,1,111,1,3629,ENSG00000110497,AMBRA1
GO:BP,GO:0010994,free ubiquitin chain polymerization,0.0891027567600207,False,1,111,1,3629,ENSG00000110497,AMBRA1
GO:BP,GO:0071418,cellular response to amine stimulus,0.0891027567600207,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:BP,GO:0032026,response to magnesium ion,0.0891027567600207,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:BP,GO:0031509,subtelomeric heterochromatin formation,0.0891027567600207,False,1,111,1,3629,ENSG00000104885,DOT1L
GO:BP,GO:0098659,inorganic cation import across plasma membrane,0.0891027567600207,False,2,111,7,3629,ENSG00000162753 ENSG00000010810,SLC9C2 FYN
GO:BP,GO:1904355,positive regulation of telomere capping,0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:1904358,positive regulation of telomere maintenance via telomere lengthening,0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0050953,sensory perception of light stimulus,0.0891027567600207,False,2,111,8,3629,ENSG00000163635 ENSG00000133256,ATXN7 PDE6B
GO:BP,GO:0001923,B-1 B cell differentiation,0.0891027567600207,False,1,111,1,3629,ENSG00000154822,PLCL2
GO:BP,GO:0001667,ameboidal-type cell migration,0.0891027567600207,False,3,111,18,3629,ENSG00000103811 ENSG00000151422 ENSG00000113070,CTSH FER HBEGF
GO:BP,GO:0051146,striated muscle cell differentiation,0.0891027567600207,False,3,111,18,3629,ENSG00000023902 ENSG00000135298 ENSG00000120907,PLEKHO1 ADGRB3 ADRA1A
GO:BP,GO:0051216,cartilage development,0.0891027567600207,False,3,111,22,3629,ENSG00000120451 ENSG00000171310 ENSG00000103056,SNX19 CHST11 SMPD3
GO:BP,GO:0000304,response to singlet oxygen,0.0891027567600207,False,1,111,1,3629,ENSG00000010810,FYN
GO:BP,GO:1904951,positive regulation of establishment of protein localization,0.0891027567600207,False,3,111,19,3629,ENSG00000053438 ENSG00000150630 ENSG00000010810,NNAT VEGFC FYN
GO:BP,GO:1904776,regulation of protein localization to cell cortex,0.0891027567600207,False,1,111,1,3629,ENSG00000159023,EPB41
GO:BP,GO:1904778,positive regulation of protein localization to cell cortex,0.0891027567600207,False,1,111,1,3629,ENSG00000159023,EPB41
GO:BP,GO:1904907,"regulation of maintenance of mitotic sister chromatid cohesion, telomeric",0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:1904908,"negative regulation of maintenance of mitotic sister chromatid cohesion, telomeric",0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0099003,vesicle-mediated transport in synapse,0.0891027567600207,False,3,111,20,3629,ENSG00000185518 ENSG00000149927 ENSG00000176406,SV2B DOC2A RIMS2
GO:BP,GO:0008219,cell death,0.0891027567600207,False,10,111,161,3629,ENSG00000110497 ENSG00000171310 ENSG00000103811 ENSG00000177374 ENSG00000196182 ENSG00000158019 ENSG00000124356 ENSG00000133256 ENSG00000010810 ENSG00000120907,AMBRA1 CHST11 CTSH HIC1 STK40 BABAM2 STAMBP PDE6B FYN ADRA1A
GO:BP,GO:0099403,"maintenance of mitotic sister chromatid cohesion, telomeric",0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0099404,"mitotic sister chromatid cohesion, telomeric",0.0891027567600207,False,1,111,1,3629,ENSG00000173273,TNKS
GO:BP,GO:0031118,rRNA pseudouridine synthesis,0.0891027567600207,False,1,111,1,3629,ENSG00000166133,RPUSD2
GO:BP,GO:0140014,mitotic nuclear division,0.0891027567600207,False,4,111,38,3629,ENSG00000089053 ENSG00000103056 ENSG00000112659 ENSG00000002822,ANAPC5 SMPD3 CUL9 MAD1L1
GO:BP,GO:0140112,extracellular vesicle biogenesis,0.0891027567600207,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:BP,GO:0140253,cell-cell fusion,0.0891027567600207,False,2,111,7,3629,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0106104,regulation of glutamate receptor clustering,0.0891027567600207,False,1,111,1,3629,ENSG00000251322,SHANK3
GO:BP,GO:0099173,postsynapse organization,0.0891027567600207,False,3,111,20,3629,ENSG00000251322 ENSG00000010810 ENSG00000147799,SHANK3 FYN ARHGAP39
GO:BP,GO:0015074,DNA integration,0.0891027567600207,False,1,111,1,3629,ENSG00000232040,SCAND3
GO:BP,GO:0030155,regulation of cell adhesion,0.0891027567600207,False,6,111,77,3629,ENSG00000110497 ENSG00000171877 ENSG00000115085 ENSG00000010810 ENSG00000079691 ENSG00000002822,AMBRA1 FRMD5 ZAP70 FYN CARMIL1 MAD1L1
GO:BP,GO:0015757,galactose transmembrane transport,0.0891027567600207,False,1,111,1,3629,ENSG00000162426,SLC45A1
GO:BP,GO:0015766,disaccharide transport,0.0891027567600207,False,1,111,1,3629,ENSG00000162426,SLC45A1
GO:BP,GO:0015770,sucrose transport,0.0891027567600207,False,1,111,1,3629,ENSG00000162426,SLC45A1
GO:BP,GO:0015772,oligosaccharide transport,0.0891027567600207,False,1,111,1,3629,ENSG00000162426,SLC45A1
GO:BP,GO:0015774,polysaccharide transport,0.0891027567600207,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:BP,GO:0015816,glycine transport,0.0891027567600207,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:BP,GO:0007417,central nervous system development,0.0891027567600207,False,6,111,70,3629,ENSG00000066735 ENSG00000053438 ENSG00000251322 ENSG00000155511 ENSG00000010810 ENSG00000184903,KIF26A NNAT SHANK3 GRIA1 FYN IMMP2L
GO:BP,GO:0007520,myoblast fusion,0.0891027567600207,False,2,111,7,3629,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0071286,cellular response to magnesium ion,0.0891027567600207,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:BP,GO:0070661,leukocyte proliferation,0.0891027567600207,False,4,111,38,3629,ENSG00000115085 ENSG00000154822 ENSG00000010810 ENSG00000002822,ZAP70 PLCL2 FYN MAD1L1
GO:BP,GO:0030728,ovulation,0.0891027567600207,False,1,111,1,3629,ENSG00000184903,IMMP2L
GO:BP,GO:0051462,regulation of cortisol secretion,0.0891027567600207,False,1,111,1,3629,ENSG00000166573,GALR1
GO:BP,GO:0007585,respiratory gaseous exchange by respiratory system,0.0891027567600207,False,2,111,7,3629,ENSG00000171310 ENSG00000196182,CHST11 STK40
GO:BP,GO:0007601,visual perception,0.0891027567600207,False,2,111,8,3629,ENSG00000163635 ENSG00000133256,ATXN7 PDE6B
GO:BP,GO:0006865,amino acid transport,0.0891027567600207,False,2,111,8,3629,ENSG00000103042 ENSG00000196517,SLC38A7 SLC6A9
GO:BP,GO:0086064,cell communication by electrical coupling involved in cardiac conduction,0.0891027567600207,False,1,111,1,3629,ENSG00000113448,PDE4D
GO:BP,GO:0045010,actin nucleation,0.0891027567600207,False,2,111,9,3629,ENSG00000242498 ENSG00000079691,ARPIN CARMIL1
GO:BP,GO:0045055,regulated exocytosis,0.0891027567600207,False,3,111,19,3629,ENSG00000185518 ENSG00000149927 ENSG00000176406,SV2B DOC2A RIMS2
GO:BP,GO:0006935,chemotaxis,0.0891027567600207,False,4,111,34,3629,ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000213654,VEGFC FER HBEGF GPSM3
GO:BP,GO:0006942,regulation of striated muscle contraction,0.0891027567600207,False,2,111,8,3629,ENSG00000113448 ENSG00000120907,PDE4D ADRA1A
GO:BP,GO:0051695,actin filament uncapping,0.0891027567600207,False,1,111,1,3629,ENSG00000079691,CARMIL1
GO:BP,GO:0050865,regulation of cell activation,0.09003619379463215,False,5,111,58,3629,ENSG00000110497 ENSG00000115085 ENSG00000151422 ENSG00000010810 ENSG00000002822,AMBRA1 ZAP70 FER FYN MAD1L1
GO:BP,GO:0000082,G1/S transition of mitotic cell cycle,0.09136440009448307,False,3,111,23,3629,ENSG00000110497 ENSG00000157456 ENSG00000005483,AMBRA1 CCNB2 KMT2E
GO:BP,GO:0000075,cell cycle checkpoint signaling,0.09136440009448307,False,3,111,23,3629,ENSG00000104885 ENSG00000158019 ENSG00000002822,DOT1L BABAM2 MAD1L1
GO:BP,GO:0062197,cellular response to chemical stress,0.09136440009448307,False,3,111,23,3629,ENSG00000103056 ENSG00000151422 ENSG00000010810,SMPD3 FER FYN
GO:BP,GO:0050852,T cell receptor signaling pathway,0.09136440009448307,False,3,111,23,3629,ENSG00000115085 ENSG00000113448 ENSG00000010810,ZAP70 PDE4D FYN
GO:BP,GO:0032271,regulation of protein polymerization,0.09136440009448307,False,3,111,23,3629,ENSG00000110497 ENSG00000151422 ENSG00000079691,AMBRA1 FER CARMIL1
GO:MF,GO:0016853,isomerase activity,0.09243498068478767,False,4,111,41,3629,ENSG00000111669 ENSG00000066735 ENSG00000166133 ENSG00000116852,TPI1 KIF26A RPUSD2 KIF21B
GO:MF,GO:0051219,phosphoprotein binding,0.09282671476963207,False,2,111,10,3629,ENSG00000159023 ENSG00000115085,EPB41 ZAP70
GO:BP,GO:0045786,negative regulation of cell cycle,0.09388159373256565,False,4,111,40,3629,ENSG00000104885 ENSG00000158019 ENSG00000002822 ENSG00000173273,DOT1L BABAM2 MAD1L1 TNKS
GO:BP,GO:0048609,multicellular organismal reproductive process,0.09388159373256565,False,6,111,79,3629,ENSG00000135454 ENSG00000157456 ENSG00000169594 ENSG00000178093 ENSG00000151422 ENSG00000184903,B4GALNT1 CCNB2 BNC1 TSSK6 FER IMMP2L
GO:MF,GO:1901363,heterocyclic compound binding,0.09528039231630359,False,11,111,197,3629,ENSG00000066735 ENSG00000178093 ENSG00000116852 ENSG00000196182 ENSG00000188641 ENSG00000115085 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000137411 ENSG00000112659,KIF26A TSSK6 KIF21B STK40 DPYD ZAP70 FER PDE4D FYN VARS2 CUL9
GO:MF,GO:0030545,signaling receptor regulator activity,0.09825627937623682,False,4,111,42,3629,ENSG00000131096 ENSG00000150630 ENSG00000113070 ENSG00000113448,PYY VEGFC HBEGF PDE4D
GO:CC,GO:1902494,catalytic complex,0.09862250547513376,False,10,111,157,3629,ENSG00000110497 ENSG00000089053 ENSG00000157456 ENSG00000143614 ENSG00000158019 ENSG00000174579 ENSG00000163635 ENSG00000112659 ENSG00000005483 ENSG00000184903,AMBRA1 ANAPC5 CCNB2 GATAD2B BABAM2 MSL2 ATXN7 CUL9 KMT2E IMMP2L
GO:BP,GO:0120161,regulation of cold-induced thermogenesis,0.10025617196683197,False,2,111,10,3629,ENSG00000115896 ENSG00000154822,PLCL1 PLCL2
GO:BP,GO:0001764,neuron migration,0.10025617196683197,False,2,111,10,3629,ENSG00000066735 ENSG00000010810,KIF26A FYN
GO:BP,GO:0042542,response to hydrogen peroxide,0.10025617196683197,False,2,111,10,3629,ENSG00000103056 ENSG00000010810,SMPD3 FYN
GO:BP,GO:0051588,regulation of neurotransmitter transport,0.10025617196683197,False,2,111,10,3629,ENSG00000185518 ENSG00000176406,SV2B RIMS2
GO:BP,GO:0001704,formation of primary germ layer,0.10025617196683197,False,2,111,10,3629,ENSG00000131558 ENSG00000130635,EXOC4 COL5A1
GO:BP,GO:0006022,aminoglycan metabolic process,0.10025617196683197,False,2,111,10,3629,ENSG00000103056 ENSG00000055955,SMPD3 ITIH4
GO:BP,GO:0060048,cardiac muscle contraction,0.10025617196683197,False,2,111,10,3629,ENSG00000113448 ENSG00000120907,PDE4D ADRA1A
GO:BP,GO:0008306,associative learning,0.10025617196683197,False,2,111,10,3629,ENSG00000251322 ENSG00000155511,SHANK3 GRIA1
GO:BP,GO:0016441,post-transcriptional gene silencing,0.10025617196683197,False,2,111,10,3629,ENSG00000245532 ENSG00000100354,NEAT1 TNRC6B
GO:BP,GO:0010959,regulation of metal ion transport,0.10025617196683197,False,3,111,24,3629,ENSG00000159023 ENSG00000113448 ENSG00000010810,EPB41 PDE4D FYN
GO:BP,GO:0051306,mitotic sister chromatid separation,0.10025617196683197,False,2,111,10,3629,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:0048008,platelet-derived growth factor receptor signaling pathway,0.10025617196683197,False,2,111,10,3629,ENSG00000103056 ENSG00000151422,SMPD3 FER
GO:BP,GO:0010965,regulation of mitotic sister chromatid separation,0.10025617196683197,False,2,111,10,3629,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:0090066,regulation of anatomical structure size,0.10025617196683197,False,4,111,41,3629,ENSG00000251322 ENSG00000151422 ENSG00000079691 ENSG00000120907,SHANK3 FER CARMIL1 ADRA1A
GO:BP,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,0.10025617196683197,False,2,111,10,3629,ENSG00000258839 ENSG00000120907,MC1R ADRA1A
GO:BP,GO:0014902,myotube differentiation,0.10025617196683197,False,2,111,10,3629,ENSG00000023902 ENSG00000135298,PLEKHO1 ADGRB3
GO:BP,GO:0030855,epithelial cell differentiation,0.10025617196683197,False,4,111,41,3629,ENSG00000181291 ENSG00000131096 ENSG00000151422 ENSG00000113448,TMEM132E PYY FER PDE4D
GO:BP,GO:0006672,ceramide metabolic process,0.10025617196683197,False,2,111,10,3629,ENSG00000135454 ENSG00000103056,B4GALNT1 SMPD3
GO:CC,GO:0036194,muscle cell projection,0.10121496029459633,False,1,111,1,3629,ENSG00000023902,PLEKHO1
GO:CC,GO:0044615,nuclear pore nuclear basket,0.10121496029459633,False,1,111,1,3629,ENSG00000002822,MAD1L1
GO:CC,GO:0005929,cilium,0.10121496029459633,False,6,111,74,3629,ENSG00000110497 ENSG00000122986 ENSG00000168778 ENSG00000178093 ENSG00000133256 ENSG00000113448,AMBRA1 HVCN1 TCTN2 TSSK6 PDE6B PDE4D
GO:CC,GO:0044308,axonal spine,0.10121496029459633,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:CC,GO:0014731,spectrin-associated cytoskeleton,0.10121496029459633,False,1,111,1,3629,ENSG00000159023,EPB41
GO:CC,GO:0005588,collagen type V trimer,0.10121496029459633,False,1,111,1,3629,ENSG00000130635,COL5A1
GO:CC,GO:0005643,nuclear pore,0.10121496029459633,False,2,111,8,3629,ENSG00000002822 ENSG00000173273,MAD1L1 TNKS
GO:CC,GO:0000145,exocyst,0.10121496029459633,False,1,111,1,3629,ENSG00000131558,EXOC4
GO:CC,GO:0005581,collagen trimer,0.10121496029459633,False,2,111,9,3629,ENSG00000168077 ENSG00000130635,SCARA3 COL5A1
GO:CC,GO:0005813,centrosome,0.10121496029459633,False,6,111,77,3629,ENSG00000157456 ENSG00000113448 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000173273,CCNB2 PDE4D KMT2E EXOC4 MAD1L1 TNKS
GO:CC,GO:0030027,lamellipodium,0.10121496029459633,False,3,111,20,3629,ENSG00000242498 ENSG00000151422 ENSG00000079691,ARPIN FER CARMIL1
GO:CC,GO:0000137,Golgi cis cisterna,0.10121496029459633,False,1,111,1,3629,ENSG00000103056,SMPD3
GO:CC,GO:0150053,cerebellar climbing fiber to Purkinje cell synapse,0.10121496029459633,False,1,111,1,3629,ENSG00000135298,ADGRB3
GO:CC,GO:1990728,mitotic spindle assembly checkpoint MAD1-MAD2 complex,0.10121496029459633,False,1,111,1,3629,ENSG00000002822,MAD1L1
GO:CC,GO:1990635,proximal dendrite,0.10121496029459633,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:CC,GO:1904724,tertiary granule lumen,0.10121496029459633,False,2,111,9,3629,ENSG00000103811 ENSG00000115828,CTSH QPCT
GO:CC,GO:0098850,extrinsic component of synaptic vesicle membrane,0.10121496029459633,False,1,111,1,3629,ENSG00000149927,DOC2A
GO:CC,GO:0099738,cell cortex region,0.10121496029459633,False,1,111,1,3629,ENSG00000176406,RIMS2
GO:CC,GO:0099568,cytoplasmic region,0.10121496029459633,False,1,111,1,3629,ENSG00000176406,RIMS2
GO:CC,GO:0099544,perisynaptic space,0.10121496029459633,False,1,111,1,3629,ENSG00000155511,GRIA1
GO:CC,GO:0098688,parallel fiber to Purkinje cell synapse,0.10121496029459633,False,1,111,1,3629,ENSG00000196517,SLC6A9
GO:CC,GO:0070210,Rpd3L-Expanded complex,0.10121496029459633,False,1,111,1,3629,ENSG00000005483,KMT2E
GO:CC,GO:0070531,BRCA1-A complex,0.10121496029459633,False,1,111,1,3629,ENSG00000158019,BABAM2
GO:CC,GO:0072487,MSL complex,0.10121496029459633,False,1,111,1,3629,ENSG00000174579,MSL2
GO:CC,GO:1990706,MAD1 complex,0.10121496029459633,False,1,111,1,3629,ENSG00000002822,MAD1L1
GO:CC,GO:0042382,paraspeckles,0.10121496029459633,False,1,111,1,3629,ENSG00000245532,NEAT1
GO:CC,GO:0036195,muscle cell projection membrane,0.10121496029459633,False,1,111,1,3629,ENSG00000023902,PLEKHO1
GO:CC,GO:0034967,Set3 complex,0.10121496029459633,False,1,111,1,3629,ENSG00000005483,KMT2E
